Date,Close,C_EMA1,C_EMA2,S_RSI_P,C_RSI_V,C_Pos
2023-05-24,72.94,73.75796616464434,68.7034874740357,5,31.837493233856634,B
2023-05-25,72.24,73.42064035027894,68.74072872869057,5,25.113137562812483,B
2023-05-26,72.29,73.16938693910586,68.77809020854761,5,26.499209585604106,B
2023-05-29,72.66,73.05618984152679,68.81893792816072,5,37.24356064508917,B
2023-05-30,72.53,72.93925876563195,68.85797343357719,5,34.99674482710758,B
2023-05-31,72.66,72.8772012621582,68.89795111817658,5,39.554883268984035,B
2023-06-01,72.85,72.87115653723416,68.93949120235447,5,46.41898349760825,B
2023-06-02,74.13,73.15089952895991,68.99402920454015,5,72.61087723517434,B
2023-06-05,73.19,73.15958852252439,69.03810169735038,5,50.12041051259881,B
2023-06-06,73.13,73.15301329529674,69.08106597102397,5,48.91164390579955,B
2023-06-07,73.22,73.16789922967527,69.12450901341637,5,51.12190401823785,B
2023-06-08,73.47,73.23503273419189,69.17010443652624,5,57.505452731443036,B
2023-06-09,75.27,73.68724768214926,69.2340863216422,5,80.4659843119343,B_N_Y
2023-06-12,74.78,73.93008153056056,69.29223790212954,5,67.96929226663843,B
2023-06-13,74.72,74.10561896821378,69.34913164940166,5,66.39110753857418,B
2023-06-14,74.07,74.09770364194405,69.39859943377746,5,50.50961635822936,B
2023-06-15,72.74,73.79599172151205,69.43360099736738,5,31.33684396616269,B
2023-06-16,73.98,73.83688245006495,69.4812096915125,5,52.39577771728881,B
2023-06-19,74.33,73.9464641278283,69.53196873274095,5,57.04405731498814,B
2023-06-20,74.05,73.96947209942203,69.57925031231815,5,51.96953038814136,B
2023-06-21,71.92,73.51403385510604,69.603738795893,5,28.15410138720833,B
2023-06-22,70.67,72.88202633174915,69.61489036861397,5,21.070856843434527,B
2023-06-23,70.08,72.25935381358268,69.61975326309516,5,18.347418517728357,B
2023-06-26,71.07,71.99505296611986,69.63491153874925,5,35.76223702997865,B
2023-06-27,71.34,71.84948564031546,69.65272812869563,5,40.11631435592974,B
2023-06-28,71.08,71.67848883135647,69.66763736858069,5,37.09020537825027,B
2023-06-30,70.2,71.34993575772171,69.67319678020921,5,28.116933459581844,B
2023-07-03,71.01,71.274394478228,69.68715283143842,5,43.7692275589431,B
2023-07-04,71.69,71.36675126084401,69.70805628308254,5,54.22808793666404,B
2023-07-05,71.48,71.39191764732313,69.72654456440178,5,50.595293447702325,B
2023-07-06,72.26,71.58482483680687,69.75297093983482,5,62.31610419770026,B
2023-07-07,71.35,71.53264153973869,69.76962484698826,5,46.29807540017565,B
2023-07-10,72.2,71.68094341979676,69.79496194594186,5,58.69467041723688,B
2023-07-11,72.66,71.89851154873082,69.82482233519123,5,64.2735984290571,B
2023-07-12,72.32,71.99217564901286,69.85082089423513,5,57.142812832551485,B
2023-07-13,74.94,72.64724772701001,69.90383354186135,5,79.28257438121848,B
2023-07-14,76.53,73.51008156545224,69.97283833611888,5,85.11552830590512,B_N_Y
2023-07-17,76.41,74.15450788424063,70.03985729852087,5,82.91325676526293,B_N_Y
2023-07-18,76.59,74.6957283544094,70.1080348795318,5,83.70384176941815,B_N_Y
2023-07-19,77.08,75.22556649787397,70.18058443328655,5,85.9205501017742,B_N_Y
2023-07-20,77.33,75.69321838723532,70.25496165513854,5,87.04446306239674,B_N_Y
2023-07-21,76.07,75.77694763451636,70.31544182615045,5,57.9174043045374,B
2023-07-24,75.67,75.75318149351274,70.37111887647026,5,51.128247390528216,B
2023-07-25,75.74,75.75025227273214,70.42693114012314,5,52.350094489708376,B
2023-07-26,76.05,75.81686287879167,70.48537160093468,5,58.14305001620826,B
2023-07-27,76.98,76.07533779461575,70.55285392256022,5,71.25011660715242,B
2023-07-28,75.05,75.84748495136782,70.59957031166326,5,39.31451010154508,B
2023-07-31,75.22,75.70804385106385,70.6475560605171,5,42.16852028886876,B
2023-08-01,76.09,75.7929229952719,70.70406570521898,5,55.54333753213942,B
2023-08-02,75.57,75.74338455187815,70.75457771004152,5,47.36001791384706,B
2023-08-03,73.88,75.32929909590524,70.7870144996996,5,29.62710370178847,B
2023-08-04,73.74,74.97612151903742,70.81765474918241,5,28.52127333963756,B
2023-08-07,73.64,74.679205625918,70.84693292155328,5,27.601432040399573,B
2023-08-08,72.85,74.27271548682512,70.86770754530832,5,20.934294347067436,B
2023-08-09,72.04,73.77655648975289,70.87986320380293,5,15.985477652612332,B
2023-08-10,72.02,73.38621060314115,70.89168287283819,5,15.869688881710232,B
2023-08-11,71.82,73.03816380244312,70.90130456651578,5,14.552109491332914,B
2023-08-14,71.89,72.7830162907891,70.91154988507597,5,17.54707951949169,B
2023-08-16,72.15,72.6423460039471,70.92438058023383,5,29.086988540642906,B
2023-08-17,71.69,72.43071355862553,70.93231096549185,5,22.21192112296717,B
2023-08-18,72.22,72.38388832337542,70.94564627052493,5,41.967085049673095,B
2023-08-21,72.34,72.37413536262532,70.96008325391158,5,45.85854783372469,B
2023-08-22,73.63,72.65321639315304,70.98772170282476,5,71.52048888882788,B
2023-08-23,74.08,72.97027941689682,71.01972596938084,5,76.39839984264435,B
2023-08-24,75.15,73.45466176869753,71.06246477971298,5,84.36023082863551,B_N_Y
2023-08-25,75.1,73.82029248676476,71.10423579479883,5,82.73006748283078,B_N_Y
2023-08-28,75.17,74.12022748970593,71.14629072479575,5,83.29497649616235,B_N_Y
2023-08-29,75.12,74.34239915866017,71.18738560377984,5,80.93130888020157,B_N_Y
2023-08-30,76.03,74.71742156784681,71.23745694832465,5,88.41216496575309,B_N_Y
2023-08-31,75.89,74.97799455276974,71.28555398995678,5,82.20988835915412,B_N_Y
2023-09-01,76.13,75.23399576326537,71.33562559637448,5,84.53471350423715,B_N_Y
2023-09-04,75.2,75.2264411492064,71.37555996980339,5,51.76699074614533,B
2023-09-05,73.9,74.93167644938275,71.40164274709664,5,30.86327185673757,B
2023-09-06,73.68,74.6535261272977,71.425178739268,5,28.4344028653841,B
2023-09-07,73.0,74.2860758767871,71.44144413654986,5,21.80453116625526,B
2023-09-08,72.74,73.9425034597233,71.45485379019165,5,19.61829660199696,B
2023-09-11,73.14,73.76416935756257,71.47225257103082,5,32.61190663293711,B
2023-09-12,73.01,73.59657616699312,71.48812675201425,5,30.602260877047698,B
2023-09-13,72.69,73.39511479655022,71.50053158289465,5,25.724628444950966,B
2023-09-14,71.87,73.05620039731684,71.50434431354542,5,17.03009192635193,B
2023-09-15,73.34,73.11926697569089,71.52328420184723,5,52.787583750836056,B
2023-09-18,73.65,73.23720764775959,71.54522355300618,5,57.60401674849589,B
2023-09-20,73.82,73.36671705936858,71.56868646541635,5,60.37501139395757,B
2023-09-21,73.62,73.42300215728669,71.58984106696118,5,55.08078862326541,B
2023-09-22,74.48,73.65789056677855,71.61964165703128,5,69.47029874632383,B
2023-09-25,74.31,73.8028037741611,71.6473776883728,5,64.37476126281318,B
2023-09-26,73.26,73.68218071323642,71.66400027544101,5,41.10007487164368,B
2023-09-27,72.6,73.441696110295,71.6736468725174,5,32.007537105874874,B
2023-09-28,72.03,73.12798586356277,71.67731895269121,5,25.836970746364642,B
2023-09-29,73.16,73.13510011610438,71.692595076403,5,49.8130129412682,B
2023-10-03,69.84,72.40285564585896,71.67351059037617,5,22.77376745961466,B
2023-10-04,70.05,71.87999883566809,71.65678851044034,5,25.951794022442385,B
2023-10-05,71.24,71.7377768721863,71.65249624292717,5,42.664714105038044,B
2023-10-06,71.3,71.64049312281158,71.64886661531993,5,43.468869113086434,S
2023-10-09,71.5,71.60927242885346,71.64733396853357,5,46.590116403133976,S
2023-10-10,71.76,71.6427674446638,71.64849374848217,5,50.98755921987363,S
2023-10-11,71.9,71.69993023473852,71.65108237775226,5,53.56106709595759,B
2023-10-12,71.74,71.70883462701885,71.6519974344855,5,49.823769249072996,B
2023-10-13,71.62,71.68909359879245,71.65166819260556,5,46.76464307293536,B
2023-10-16,72.38,71.84262835461637,71.65916143091766,5,64.17720402013327,B
2023-10-17,72.5,71.9887109424794,71.66781098782502,5,66.3495595282127,B
2023-10-18,73.44,72.31121962192843,71.68603872887614,5,78.88644039563407,B
2023-10-19,72.95,72.45317081705545,71.69903739393831,5,63.47681410459731,B
2023-10-20,73.4,72.66357730215425,71.7165279059449,5,70.16668462974738,B
2023-10-23,73.67,72.88722679056443,71.73661228119957,5,73.77004623907771,B
2023-10-25,72.69,72.84339861488345,71.74641315077342,5,47.65514266198923,B
2023-10-26,73.08,72.89597670046491,71.76012073358064,5,55.4928140597618,B
2023-10-27,72.72,72.85687076702827,71.76998582859548,5,47.317848576068975,B
2023-10-30,73.46,72.99089948546643,71.78735266286328,5,61.78353202981313,B
2023-10-31,73.56,73.1173662664739,71.80556639169495,5,63.477533741793074,B
2023-11-01,72.42,72.96239598503526,71.81187884603267,5,38.90383334507475,B
2023-11-02,73.26,73.02853021058299,71.82675448037706,5,54.96249328836831,B
2023-11-03,72.49,72.90885683045344,71.83356676481154,5,42.24070982753505,B
2023-11-06,73.28,72.99133309035268,71.84842151069574,5,55.46164381451535,B
2023-11-07,72.65,72.91548129249654,71.85665268513648,5,45.15785275025021,B
2023-11-08,72.01,72.71426322749731,71.85822718043649,5,36.538021386340354,B
2023-11-09,71.87,72.52664917694236,71.85834804406853,5,34.72554391137059,B
2023-11-10,72.36,72.48961602651073,71.86349758052495,5,46.36546793614243,B
2023-11-12,71.77,72.3297013539528,71.86253792143295,5,36.55446758287212,B
2023-11-13,71.49,72.1431010530744,71.85871461962412,5,32.47766672437375,B
2023-11-15,73.73,72.49574526350233,71.87791722262087,5,68.07858380678897,B
2023-11-16,73.86,72.79891298272405,71.89825457167478,5,69.25456332305232,B
2023-11-17,74.82,73.2480434310076,71.92823017213954,5,77.05667091052949,B
2023-11-20,74.14,73.44625600189481,71.95091935701862,5,62.9194543868382,B
2023-11-21,74.1,73.5915324459182,71.97296311330435,5,62.08196328451211,B
2023-11-22,74.79,73.85785856904751,72.0018552604832,5,70.53784465116811,B
2023-11-23,74.61,74.02500110925918,72.02860218412395,5,65.75613969623745,B
2023-11-24,74.39,74.10611197386825,72.05281618941616,5,59.58509856706526,B
2023-11-28,76.03,74.53364264634199,72.09359447130359,5,78.43948588159607,B
2023-11-29,76.75,75.02616650271044,72.14133203988231,5,82.83422401695275,B_N_Y
2023-11-30,77.27,75.52479616877478,72.19390600938779,5,85.50206997266936,B_N_Y
2023-12-01,77.88,76.04817479793596,72.25218839918288,5,88.19285352371438,B_N_Y
2023-12-04,77.81,76.43969150950575,72.30915033080356,5,85.90581466593824,B_N_Y
2023-12-05,76.38,76.4264267296156,72.35086837665551,5,51.68204476915351,B
2023-12-06,75.75,76.27610967858992,72.3856993258453,5,42.38347115558814,B
2023-12-07,75.56,76.11697419445883,72.41822334816985,5,39.691344311829745,B
2023-12-08,75.16,75.90431326235687,72.4463130769428,5,34.00696248678021,B
2023-12-11,73.07,75.27446587072201,72.45270220819883,5,17.571291767181805,B
2023-12-12,72.95,74.75791789945046,72.45779612462734,5,16.98223203849784,B
2023-12-13,72.37,74.22726947735036,72.45689689387133,5,14.121959781600935,B
2023-12-14,75.33,74.47232070460585,72.48632131607357,5,58.60202579863582,B
2023-12-15,75.6,74.72291610358232,72.51820671472731,5,60.91050227937171,B
2023-12-18,75.28,74.84671252500847,72.54648616409027,5,56.26254660686236,B
2023-12-19,75.24,74.93410974167327,72.57406405847901,5,55.59962573790487,B
2023-12-20,75.32,75.01986313241254,72.60217625606802,5,56.87008548996842,B
2023-12-21,76.05,75.24878243632087,72.63747118703348,5,67.48287050955051,B
2023-12-22,76.14,75.44683078380511,72.67332309416014,5,68.67090297726789,B
2023-12-26,75.96,75.56086838740397,72.70696272341797,5,62.92353224794392,B
2023-12-27,75.9,75.63623096798086,72.73964122916804,5,60.803163532883296,B
2023-12-28,76.02,75.72151297509623,72.77321065613869,5,63.848689764975525,B
2023-12-29,74.97,75.55451009174153,72.79568959171677,5,34.516074304630976,B
2024-01-01,75.2,75.47573007135453,72.82029003727604,5,41.83293070890115,B
2024-01-02,75.76,75.53890116660908,72.85036619716033,5,56.593796487721555,B
2024-01-03,74.32,75.26803424069595,72.86540083082889,5,31.169499426151233,B
2024-01-04,73.37,74.84624885387464,72.87056257428975,5,22.743682258318984,B
2024-01-05,73.26,74.49374910856918,72.87454597580364,5,21.887326897686776,B
2024-01-08,73.0,74.16180486222048,72.87582909750662,5,19.696205300767758,B
2024-01-09,73.53,74.02140378172703,72.88251933710512,5,36.01728706503619,B
2024-01-10,73.19,73.8366473857877,72.88566372262414,5,30.969908738880648,B
2024-01-11,73.03,73.65739241116823,72.88713963760553,5,28.611362075069792,B
2024-01-12,72.86,73.4801940975753,72.88686214074372,5,25.98328797643866,B
2024-01-15,73.62,73.51126207589192,72.89435777167937,5,51.08929627472078,B
2024-01-16,73.32,73.4687593923604,72.89870924268318,5,43.76461593527084,B
2024-01-17,72.66,73.289035082947,72.89626901821643,5,31.388956948775828,B
2024-01-18,72.5,73.11369395340323,72.89221841099202,5,28.911522170742074,B
2024-01-19,72.69,73.01953974153585,72.89015150610886,5,36.366629559707555,B
2024-01-20,72.67,72.94186424341679,72.88790145930838,5,35.87164417100303,B
2024-01-23,71.92,72.71478330043529,72.87800974798697,5,21.89946565918588,S
2024-01-24,72.75,72.7226092336719,72.87670160856948,5,49.24631363283309,S
2024-01-25,72.88,72.7575849595226,72.8767353127819,5,52.50243012768153,S
2024-01-29,73.11,72.83589941296204,72.87911874213995,5,58.40412918785424,S
2024-01-30,73.19,72.91458843230382,72.88229502679648,5,60.536084076967704,B
2024-01-31,73.1,72.95579100290297,72.88451918208683,5,56.46622754786608,B
2024-02-01,72.37,72.82561522448009,72.87926299888164,5,33.57806889730223,S
2024-02-02,73.14,72.89547850792897,72.88192644577309,5,56.71262635046436,B
2024-02-05,71.91,72.67648328394476,72.87199877177113,5,33.449637477373045,S
2024-02-06,71.53,72.42170922084594,72.85829187196167,5,28.87554954211504,S
2024-02-07,71.32,72.17688494954686,72.8425810411238,5,26.38331889562791,S
2024-02-08,71.47,72.01979940520312,72.82856349599105,5,31.6504666916191,S
2024-02-09,72.16,72.05095509293577,72.8217361728711,5,51.57332891290302,S
2024-02-12,72.31,72.10852062783894,72.81651067095426,5,55.1275780766951,S
2024-02-13,72.43,72.1799604883192,72.81256411972247,5,58.195776318058556,S
2024-02-14,70.52,71.81108037980383,72.78915676314811,5,24.655067505594914,S
2024-02-15,71.81,71.81084029540298,72.77916003250309,5,49.316325229165756,S
2024-02-16,72.72,72.01287578531343,72.77855607093291,5,60.66818173137204,S
2024-02-19,72.58,72.13890338857712,72.77652913759961,5,58.16298331820584,S
2024-02-20,72.39,72.19470263555999,72.77258352741183,5,54.35531800158719,S
2024-02-21,72.31,72.22032427210222,72.7678618317107,5,52.54485888246356,S
2024-02-22,72.37,72.2535855449684,72.763800988257,5,53.98182763613168,S
2024-02-23,71.47,72.07945542386433,72.7505963097866,5,34.432440896172565,S
2024-02-26,71.59,71.97068755189449,72.73875177082438,5,38.16469181244801,S
2024-02-27,71.4,71.84386809591794,72.7250897829451,5,34.300452341702766,S
2024-02-28,70.79,71.60967518571395,72.70534319538504,5,24.38988897066463,S
2024-02-29,70.99,71.47196958888864,72.68783992139439,5,32.39533170795201,S
2024-03-01,71.47,71.47153190246895,72.67541378728538,5,48.69237007168563,S
2024-03-02,72.11,71.6134137019203,72.6696449270625,5,63.39804674989977,S
2024-03-04,72.25,71.7548773237158,72.66536354862022,5,66.05813949436866,S
2024-03-05,73.81,72.21157125177896,72.67704098353366,5,83.13260480732521,S
2024-03-06,73.32,72.45788875138363,72.68360004406648,5,69.42111756634907,S
2024-03-07,73.87,72.77169125107616,72.69570235075372,5,75.16766887285722,B
2024-03-11,74.61,73.18020430639258,72.71522889546816,5,81.13125752570673,B_N_Y
2024-03-12,74.57,73.4890477938609,72.734147337678,5,79.8357912621602,B
2024-03-13,73.89,73.57814828411404,72.74593633472692,5,59.609637126435615,B
2024-03-14,75.04,73.90300422097759,72.76933329235345,5,73.69679303940406,B
2024-03-15,75.19,74.18900328298258,72.79402031235402,5,75.1120587079047,B
2024-03-18,75.21,74.41589144231979,72.81865839492411,5,75.3332610681116,B
2024-03-19,75.03,74.55236001069316,72.84120855479253,5,68.48545215767045,B
2024-03-20,75.2,74.6962800083169,72.86526124706039,5,71.53961421147996,B
2024-03-21,76.23,75.03710667313538,72.89957008938381,5,83.58659149585971,B_N_Y
2024-03-22,75.24,75.0821940791053,72.92343342310645,5,55.408065176318274,B
2024-03-26,75.34,75.13948428374857,72.9480719760149,5,57.22864404589133,B
2024-03-27,75.11,75.13293222069335,72.970113357687,5,51.21685246856643,B
2024-03-28,75.48,75.21005839387261,72.99570116282487,5,59.72459400542162,B
2024-04-01,76.82,75.56782319523425,73.03468748637754,5,77.49361043394791,B
2024-04-02,77.86,76.07719581851553,73.0838764451165,5,84.23942146517629,B_N_Y
2024-04-03,79.32,76.79781896995654,73.14744448247637,5,89.67173838767145,B_N_Y
2024-04-04,80.91,77.71163697663287,73.22656896884445,5,92.97019359125211,B_N_Y
2024-04-05,80.79,78.39571764849225,73.30366061350868,5,90.25106448900533,B_N_Y
2024-04-08,83.22,79.46778039327175,73.404730621021,5,94.39820277665045,B_N_Y
2024-04-09,83.89,80.4504958614336,73.5115950435321,5,95.11447930375972,B_N_Y
2024-04-10,84.02,81.24371900333723,73.6186910220081,5,95.2614324779816,B_N_Y
2024-04-12,85.84,82.26511478037341,73.74323911248308,5,96.89556860028519,B_N_Y
2024-04-15,84.72,82.81064482917931,73.85509960151073,5,76.58058470909438,B
2024-04-16,85.13,83.3260570893617,73.96999392062328,5,78.63070183061637,B
2024-04-18,85.11,83.72248884728133,74.08350931735919,5,78.21321869623078,B
2024-04-19,84.56,83.90860243677437,74.19025955352063,5,66.14163108162734,B
2024-04-22,83.39,83.79335745082452,74.28399685015464,5,46.895338225202856,B
2024-04-23,81.58,83.30150023953018,74.35833399275083,5,30.009225046624906,B
2024-04-24,82.17,83.05005574185682,74.4379221924755,5,38.96426723037394,B
2024-04-25,82.44,82.91448779922199,74.51944743695762,5,43.126787484088375,B
2024-04-26,83.09,82.953490510506,74.60676118833062,5,52.81115292046465,B
2024-04-29,82.69,82.8949370637269,74.68910744808375,5,46.69484932016708,B
2024-04-30,81.54,82.59383993845428,74.75889700222098,5,32.97172679965438,B
2024-05-02,81.58,82.36854217435334,74.8283806850686,5,33.817394968531545,B
2024-05-03,81.63,82.20442169116372,74.8976635200876,5,35.096857880458316,B
2024-05-06,82.91,82.36121687090511,74.97927622427721,5,59.90252274532056,B
2024-05-07,83.11,82.5276131218151,75.06209202502559,5,62.68778575114931,B
2024-05-08,83.02,82.63703242807841,75.14314490840853,5,60.330518902134735,B
2024-05-09,83.8,82.89546966628322,75.23131380574858,5,71.8130195599262,B
2024-05-10,86.05,83.59647640710918,75.34149707043728,5,86.20790361657991,B_N_Y
2024-05-13,85.14,83.93948164997381,75.44128702709467,5,68.51775022110061,B
2024-05-14,85.56,84.29959683886854,75.54433477898634,5,71.85029692112009,B
2024-05-15,86.14,84.70857531911999,75.6522363458618,5,76.19929335393131,B
2024-05-16,87.57,85.34444747042666,75.77359778288269,5,83.87637283900321,B_N_Y
2024-05-17,88.03,85.94123692144296,75.89840379401275,5,85.727506758976,B_N_Y
2024-05-18,91.58,87.19429538334454,76.05808340236653,5,93.22785865749334,B_N_Y
2024-05-21,94.36,88.78667418704576,76.24443906462889,5,95.52819418221632,B_N_Y
2024-05-22,94.49,90.05407992325783,76.43021531966771,5,95.61525408428058,B_N_Y
2024-05-23,91.4,90.35317327364498,76.58263310039034,5,60.57568729518885,B
2024-05-24,91.34,90.57246810172389,76.73288368910352,5,60.04163127900466,B
2024-05-27,92.42,90.98303074578526,76.89259577486065,5,66.65600350292175,B
2024-05-28,94.35,91.73124613561076,77.07032621603497,5,75.6571203518312,B
2024-05-29,96.01,92.68208032769726,77.26314185625782,5,81.13288756951478,B_N_Y
2024-05-30,94.32,93.04606247709789,77.43678456077326,5,63.07655255343912,B
2024-05-31,93.99,93.25582637107614,77.6052953589188,5,59.82669070254338,B
2024-06-03,91.74,92.91897606639256,77.74918187395825,5,41.57194211490325,B
2024-06-04,90.55,92.39253694052756,77.87948630775794,5,34.593615589087875,B
2024-06-05,90.19,91.903084287077,78.00479634903303,5,32.528785259387234,B
2024-06-06,92.14,91.95573222328211,78.14867624609411,5,51.94832938693514,B
2024-06-07,92.83,92.15001395144165,78.29811104172822,5,57.374733144180446,B
2024-06-10,90.75,91.83889974001018,78.42485006159004,5,40.248065176292585,B
2024-06-11,89.65,91.35247757556348,78.53909999586152,5,33.614867160483286,B
2024-06-12,90.03,91.05859366988273,78.65605173155024,5,38.025414708397726,B
2024-06-13,90.04,90.83223952101991,78.77191198432011,5,38.16056395107999,B
2024-06-14,89.56,90.54951962745994,78.88170509346037,5,33.74522934112801,B
2024-06-18,89.59,90.33629304357996,78.9906834067502,5,34.33876648810275,B
2024-06-19,90.19,90.30378347833998,79.10465603068845,5,46.3534549964882,B
2024-06-20,92.04,90.68960937204223,79.23629254760439,5,68.54009020397747,B
2024-06-21,92.38,91.06525173381063,79.37004623649854,5,71.2697371935427,B
2024-06-24,90.63,90.96852912629716,79.4846276254258,5,45.73743550414363,B
2024-06-25,90.49,90.86218932045335,79.59661573502193,5,44.15556736267861,B
2024-06-26,88.71,90.38392502701929,79.68934923598859,5,28.49356607626747,B
2024-06-27,88.54,89.97416390990391,79.77940719141355,5,27.336025844752015,B
2024-06-28,89.38,89.84212748548082,79.8770937785419,5,41.911423162424846,B
2024-07-01,88.99,89.65276582204065,79.96981601482138,5,37.541189853578686,B
2024-07-02,89.31,89.57659563936495,80.06484862061674,5,43.575596530452316,B
2024-07-03,90.78,89.8440188306172,80.17386853271104,5,63.70899930444303,B
2024-07-04,91.21,90.14757020159117,80.28615173507362,5,67.8974283553622,B
2024-07-05,91.92,90.54144349012647,80.40451360735165,5,74.07331271110529,B
