Date,Close,C_EMA1,C_EMA2,S_RSI_P,C_RSI_V,C_Pos
2024-07-08,92.62,91.00334493676505,80.52879033180008,5,79.04215913621033,B
2024-07-09,92.89,91.42260161748393,80.65454690801728,5,80.81491155746329,B_N_Y
2024-07-10,93.17,91.8109123691542,80.78186997803915,5,82.71067391027877,B_N_Y
2024-07-11,93.45,92.17515406489771,80.91074356715974,5,84.61143769657602,B_N_Y
2024-07-12,93.21,92.40511982825379,81.0358619859478,5,75.69519981544332,B
2024-07-15,92.87,92.5084265330863,81.15624635246444,5,63.79124340431192,B
2024-07-16,93.39,92.704331747956,81.28069333037226,5,72.16097378116534,B
2024-07-18,93.08,92.78781358174356,81.4007185099329,5,61.557520276138405,B
2024-07-19,90.72,92.32829945246722,81.49551443002036,5,25.666978293291336,B
2024-07-22,89.9,91.78867735191896,81.58100334027023,5,20.480702465386784,B
2024-07-23,87.48,90.83119349593699,81.64100569739286,5,11.73406779813061,B
2024-07-24,86.43,89.85315049683989,81.68971658955192,5,9.527327693046914,B
2024-07-25,83.28,88.39245038643102,81.70589172700045,5,5.587105384290169,B
2024-07-26,83.09,87.21412807833524,81.7199695431136,5,5.418156915070327,B
2024-07-29,83.79,86.4532107275941,81.7410235041538,5,16.979474426865323,B
2024-07-30,83.08,85.70360834368431,81.75464177514257,5,14.701124473608033,B
2024-07-31,84.74,85.48947315619891,81.7850042725304,5,38.72882261029718,B
2024-08-01,85.43,85.47625689926583,81.82207491942656,5,46.55149965848703,B
2024-08-02,85.4,85.45931092165121,81.85846278367704,5,46.23071619377374,B
2024-08-05,82.15,84.72390849461762,81.86142769417526,5,23.914734926542835,B
2024-08-06,80.37,83.75637327359149,81.84626025965147,5,17.974651958926344,B
2024-08-07,80.96,83.13495699057115,81.83724737900904,5,25.62843076597582,B
2024-08-08,80.26,82.49607765933312,81.82120773763303,5,22.513005459951884,B
2024-08-09,82.01,82.38806040170356,81.8231276066591,5,43.845082499317954,B
2024-08-12,82.93,82.50849142354721,81.83438343896918,5,52.44778442462836,B
2024-08-13,82.45,82.49549332942561,81.84064356497835,5,47.68368999944888,B
2024-08-14,82.47,82.48982814510882,81.84704330385024,5,47.93003246966303,B
2024-08-16,83.22,82.65208855730685,81.86100426394232,5,57.344903887802126,B
2024-08-19,85.05,83.18495776679424,81.89343115604643,5,72.50677075586101,B
2024-08-20,86.57,83.9371893741733,81.94098347859423,5,79.918012227231,B
2024-08-21,86.34,84.47114729102368,81.98571287928682,5,76.04091403726967,B
2024-08-22,86.22,84.85978122635176,82.02876662533185,5,73.70882546650576,B
2024-08-23,85.79,85.06649650938472,82.0670098184798,5,64.8063191639188,B
2024-08-26,87.78,85.66949728507701,82.1250970444866,5,79.28192666208615,B
2024-08-27,87.04,85.9740534439488,82.1750688991338,5,66.5570193286973,B
2024-08-28,86.5,86.09093045640464,82.21904160019393,5,58.05721915302776,B
2024-08-29,86.39,86.15739035498139,82.26144818560542,5,56.228772097308145,B
2024-08-30,86.41,86.21352583165219,82.30362633559145,5,56.539846829291854,B
2024-09-02,84.28,85.78385342461839,82.32371974780742,5,29.052945095540778,B
2024-09-03,83.6,85.29855266359208,82.33669525603784,5,24.332370132814873,B
2024-09-04,82.71,84.72331873834939,82.34049046413087,5,19.222538582832314,B
2024-09-05,84.38,84.64702568538287,82.36122487234795,5,45.879903171466566,B
2024-09-06,84.59,84.63435331085334,82.38388310541345,5,48.54882086037085,B
2024-09-09,82.98,84.26671924177482,82.38994328037137,5,32.968110199654475,B
2024-09-10,83.56,84.10967052138042,82.40183801216072,5,41.43218902068426,B
2024-09-11,84.5,84.19641040551812,82.42316751932046,5,53.36231639331316,B
2024-09-12,84.58,84.2816525376252,82.44509316284567,5,54.35151746850439,B
2024-09-13,87.11,84.91017419593074,82.49251442360328,5,75.17041208800347,B
2024-09-16,89.23,85.87013548572392,82.56100364297151,5,83.19715678304385,B_N_Y
2024-09-17,88.79,86.51899426667417,82.62432303694993,5,76.75948516668296,B
2024-09-18,88.46,86.95032887407991,82.68364346537581,5,71.56778963095432,B
2024-09-19,90.02,87.63247801317327,82.75821754206511,5,79.68644048357856,B
2024-09-20,89.78,88.109705121357,82.82959306501418,5,75.53844805277424,B
2024-09-23,88.75,88.25199287216655,82.88977248872092,5,59.04912015024125,B
2024-09-24,89.67,88.56710556724067,82.95869091014524,5,67.07393978697107,B
2024-09-25,91.88,89.30330433007609,83.04937148913515,5,79.27117125948386,B
2024-09-26,92.61,90.0381255900592,83.14654923919521,5,82.02112072618473,B_N_Y
2024-09-27,91.9,90.45187545893495,83.2355214621113,5,70.62958885445424,B
2024-09-30,91.6,90.7070142458383,83.32053905892317,5,65.80264030887837,B
2024-10-01,91.22,90.82101108009645,83.40082920862052,5,59.377531526863926,B
2024-10-03,91.86,91.0518975067417,83.48680724366106,5,66.30413286629799,B
2024-10-04,93.27,91.54480917191022,83.58624133159189,5,77.07097966259171,B
2024-10-07,92.88,91.84151824481906,83.68069984107345,5,69.40356131418665,B
2024-10-08,91.25,91.71006974597039,83.7576306836062,5,45.667864188725616,B
2024-10-09,89.79,91.2833875801992,83.81894018691368,5,33.02304515435874,B
2024-10-10,89.65,90.92041256237717,83.87820303723846,5,31.96226672054439,B
2024-10-11,91.19,90.98032088184891,83.95251425452211,5,52.806717180199875,B
2024-10-14,91.81,91.16469401921583,84.0323705419561,5,59.110904372043535,B
2024-10-15,91.04,91.13698423716788,84.10358889944001,5,48.95816781672372,B
2024-10-16,92.8,91.50654329557503,84.19196935642734,5,65.76063797834134,B
2024-10-17,92.14,91.64731145211391,84.27274326873865,5,56.96975480460855,B
2024-10-18,93.43,92.04346446275527,84.36580527848223,5,67.56362396711677,B
2024-10-21,98.42,93.46047235992077,84.50863168218373,5,85.19173560954074,B_N_Y
2024-10-22,98.47,94.57370072438283,84.65051327728014,5,85.29185331552043,B_N_Y
2024-10-23,99.73,95.71954500785333,84.80375612916849,5,87.87426440507761,B_N_Y
2024-10-24,98.97,96.44186833944148,84.94771685040942,5,77.60143161751229,B
2024-10-25,96.21,96.39034204178783,85.0621656968414,5,50.697305220443965,B
2024-10-28,97.18,96.5658215880572,85.18530755686031,5,57.21394964181967,B
2024-10-29,98.9,97.08452790182227,85.32467538669455,5,66.90865323114821,B
2024-10-30,99.47,97.61463281252844,85.46841788577895,5,69.74814592705785,B
2024-10-31,98.06,97.71360329863325,85.59637028264385,5,55.122648139290725,B
2024-11-01,97.89,97.75280256560364,85.72129378303143,5,53.43401382883775,B
2024-11-04,95.96,97.3544019954695,85.82533490650304,5,37.243141618727556,B
2024-11-05,95.44,96.92897932980962,85.92303389976233,5,33.7944534923635,B
2024-11-06,94.58,96.40698392318527,86.01100047036515,5,28.364586507320567,B
2024-11-07,91.72,95.3654319402552,86.06901115740338,5,17.006011872372923,B
2024-11-08,92.6,94.75089150908738,86.1353737036551,5,28.082644248748338,B
2024-11-11,91.94,94.12624895151242,86.19435502548328,5,24.959651976005347,B
2024-11-12,89.5,93.0981936289541,86.22794368107775,5,16.48685714609475,B
2024-11-13,91.12,92.65859504474209,86.27765142771241,5,34.84309948736555,B
2024-11-14,88.08,91.64112947924384,86.29596477234918,5,22.989917547844485,B
2024-11-18,90.47,91.38087848385634,86.33837604291763,5,42.28481890736782,B
2024-11-19,92.39,91.60512770966605,86.39986447744451,5,53.88683036428666,B
2024-11-21,91.27,91.53065488529583,86.44934780722582,5,46.99794575925582,B
2024-11-22,92.0,91.63495379967455,86.50574510401695,5,51.99764276770604,B
2024-11-25,90.33,91.34496406641354,86.54460105517727,5,40.951224167394294,B
2024-11-26,89.43,90.91941649609943,86.57391761850336,5,35.824354618019015,B
2024-11-27,89.98,90.71065727474402,86.60852421183799,5,41.42605700745119,B
2024-11-28,88.7,90.26384454702314,86.62977392590531,5,33.03708414579036,B
2024-11-29,90.33,90.27854575879579,86.66736849324269,5,49.36053418941087,B
2024-12-02,89.45,90.0944244790634,86.69564001251338,5,42.38751810413469,B
2024-12-03,90.95,90.28455237260488,86.73886395099974,5,55.71660324073568,B
2024-12-04,91.07,90.4590962898038,86.78286759198524,5,56.71796596213126,B
2024-12-05,91.93,90.78596378095851,86.83516122884012,5,64.00875569311702,B
2024-12-06,91.87,91.0268607185233,86.88631360667421,5,63.082063268613,B
2024-12-09,92.3,91.30978055885147,86.9413145500868,5,67.3204407780768,B
2024-12-10,93.81,91.86538487910671,87.01109720550974,5,78.2707344638608,B
2024-12-11,93.81,92.29752157263856,87.08017040066609,5,78.2707344638608,B
2024-12-12,94.57,92.80251677871888,87.15626249432397,5,82.80253413844031,B_N_Y
2024-12-13,90.71,92.3375130501147,87.19236604011228,5,35.628317551395,B
2024-12-16,90.68,91.96917681675589,87.227797769844,5,35.43220597833513,B
2024-12-17,89.85,91.4982486352546,87.25443718069621,5,29.765968445628445,B
2024-12-18,90.04,91.17419338297582,87.28273600533674,5,32.839218156196935,B
2024-12-19,88.02,90.4732615200923,87.29022589644717,5,20.764455907839235,B
2024-12-20,86.08,89.49698118229402,87.27793125158057,5,14.405615027804501,B
2024-12-23,88.62,89.30209647511758,87.2915651925099,5,42.982179414930584,B
2024-12-24,88.41,89.10385281398035,87.30292718365274,5,41.54861605498991,B
2024-12-26,88.75,89.02521885531806,87.31762765681401,5,45.244559940034115,B
2024-12-27,89.06,89.03294799858072,87.33532789385494,5,48.92525285719442,B
2024-12-30,88.26,88.8611817766739,87.34472129965081,5,40.20678838521524,B
2024-12-31,87.05,88.45869693741305,87.34172735275193,5,30.074444275754303,B
2025-01-01,87.21,88.18120872909904,87.34038919965329,5,32.870640687768386,B
2025-01-02,88.14,88.1720512337437,87.34851200020033,5,47.98347879930796,B
2025-01-03,89.11,88.38048429291179,87.36640586502259,5,59.786731396666845,B
2025-01-06,89.29,88.58259889448696,87.3859463464814,5,61.79750382870919,B
2025-01-07,90.54,89.01757691793432,87.41798603402859,5,73.36043977070196,B
2025-01-08,90.55,89.3581153806156,87.44980164674017,5,73.44082771353258,B
2025-01-09,90.84,89.68742307381216,87.48423974354239,5,76.0596301167831,B
2025-01-10,91.01,89.98132905740945,87.52005468703949,5,77.67281139145977,B
2025-01-13,90.96,90.19881148909626,87.55499771334007,5,75.79511813603354,B
2025-01-14,89.67,90.08129782485267,87.57648182138838,5,42.5905176599718,B
2025-01-15,90.68,90.2143427526632,87.60800705513539,5,59.818234256484764,B
2025-01-16,92.71,90.76893325207138,87.65983230871329,5,77.09038809018934,B
2025-01-17,90.95,90.80917030716664,87.69325313633476,5,52.59098790142975,B
2025-01-20,91.15,90.88491023890738,87.72836584669245,5,54.63869619604535,B
2025-01-21,91.27,90.97048574137241,87.7643406234375,5,56.0620353055936,B
2025-01-22,92.08,91.21704446551189,87.8081774621884,5,65.25957660874928,B
2025-01-23,91.34,91.24436791762038,87.84405219072852,5,52.66904731201325,B
2025-01-24,92.01,91.41450838037142,87.88636786640805,5,61.15159042837684,B
2025-01-27,91.25,91.37795096251111,87.9205338302018,5,48.760767172308675,B
2025-01-28,90.57,91.19840630417531,87.94744554140821,5,39.75214611309927,B
2025-01-29,91.38,91.23876045880301,87.9823112218815,5,52.75009554300866,B
2025-01-30,92.88,91.60348035684679,88.03205854209511,5,68.48748228519614,B
2025-01-31,94.31,92.2049291664364,88.09582519000185,5,77.44118627582284,B
2025-02-01,93.62,92.51938935167277,88.15193535950844,5,66.11145940653907,B
2025-02-03,94.21,92.89508060685661,88.2134680541293,5,70.69409673921277,B
2025-02-04,94.53,93.25839602755515,88.27762572851587,5,73.15520487417784,B
2025-02-05,96.76,94.03653024365401,88.3637816742232,5,84.49661437476895,B_N_Y
2025-02-06,95.52,94.36619018950869,88.43646743367646,5,65.31631274005142,B
2025-02-07,96.19,94.77148125850675,88.51521974611306,5,69.92691111864897,B
2025-02-10,96.6,95.17781875661638,88.59733614386039,5,72.70260926255838,B
2025-02-11,95.06,95.15163681070163,88.66297654513528,5,50.72208058260209,B
2025-02-12,94.92,95.10016196387906,88.72652799363061,5,49.037342510043786,B
2025-02-13,96.18,95.34012597190595,88.80223120909916,5,62.90035482745939,B
2025-02-14,98.34,96.00676464481575,88.89910371696801,5,76.5623241366149,B
2025-02-17,96.66,96.15192805707892,88.97792866681583,5,56.37784440392926,B
2025-02-18,96.76,96.28705515550583,89.05696833736152,5,57.21706049614956,B
2025-02-19,98.11,96.69215400983788,89.14891628992105,5,67.70236749441173,B
2025-02-20,98.21,97.02945311876279,89.24094562736968,5,68.4190260567305,B
2025-02-21,97.84,97.20957464792662,89.32828196894346,5,62.051035964747236,B
2025-02-24,96.91,97.14300250394294,89.40528540350438,5,48.01126863649056,B
2025-02-25,96.59,97.02011305862229,89.47825638269887,5,43.75333330069604,B
2025-02-27,95.47,96.67564349003956,89.53911079587299,5,31.522529551048123,B
2025-02-28,94.23,96.13216715891967,89.58675304484265,5,22.729370390658588,B
2025-03-03,94.98,95.87613001249309,89.64152845347478,5,36.18735970465199,B
2025-03-04,96.06,95.91699000971686,89.70671608432322,5,51.41787882517048,B
2025-03-05,97.07,96.17321445200201,89.7814991731845,5,62.01576035760498,B
2025-03-06,97.15,96.39027790711269,89.85633495201107,5,62.818813812239206,B
2025-03-07,97.88,96.72132726108765,89.93782437587394,5,70.04291010547388,B
2025-03-10,97.86,96.97436564751263,90.01828274965843,5,69.57993096172817,B
2025-03-11,97.39,97.06672883695427,90.09315033016739,5,58.26650607809089,B
2025-03-12,98.74,97.43856687318666,90.18096789688693,5,73.6495898977259,B
2025-03-13,98.87,97.75666312358963,90.26921353964116,5,74.76905799938561,B
2025-03-17,100.52,98.37073798501417,90.3733199447524,5,84.9279630267315,B_N_Y
2025-03-18,101.25,99.01057398834436,90.48378248549044,5,87.67285298990119,B_N_Y
2025-03-19,100.13,99.25933532426785,90.58174820946056,5,64.97811116011977,B
2025-03-20,99.85,99.39059414109722,90.6758750255071,5,60.115219788219825,B
2025-03-21,98.09,99.10157322085341,90.75117137232117,5,37.85545388303959,B
2025-03-24,97.95,98.84566806066377,90.82428095638036,5,36.511181067777926,B
2025-03-25,98.45,98.75774182496072,90.90172566827255,5,45.19880423936497,B
2025-03-26,99.38,98.89602141941391,90.9878284016003,5,58.42555441047026,B
2025-03-27,99.68,99.07023888176639,91.07610310873069,5,62.11281455074534,B
2025-03-28,101.27,99.55907468581832,91.17962847268134,5,76.13518155375064,B
2025-04-01,100.56,99.78150253341425,91.27489166254783,5,63.09968909731774,B
2025-04-02,100.56,99.95450197043333,91.36918708715203,5,63.09968909731774,B
2025-04-03,97.25,99.35350153255926,91.428909808415,5,28.079406363825,B
2025-04-04,93.39,98.02827896976832,91.44882563731215,5,15.5218484248648,B
2025-04-07,90.8,96.42199475426426,91.44223651712404,5,11.287848025240521,B
2025-04-08,90.71,95.15266258664998,91.43480034500439,5,11.155671018303934,B
2025-04-09,91.68,94.38095978961667,91.43729044358761,5,23.26156666794789,B
2025-04-11,94.06,94.30963539192409,91.46392500412806,5,45.879181587070946,B
2025-04-15,96.08,94.7030497492743,91.51080276474245,5,58.77115657801871,B
2025-04-16,97.82,95.39570536054669,91.57487454377429,5,67.1871740084145,B
2025-04-17,95.86,95.49888194709189,91.61839113925224,5,52.18731266941649,B
2025-04-21,96.93,95.81690818107148,91.67233178741488,5,58.50848817825247,B
2025-04-22,96.26,95.91537302972228,91.71892050896429,5,53.021800903949895,B
2025-04-23,97.08,96.17417902311733,91.7733632232094,5,58.9158612842202,B
2025-04-24,98.38,96.6643614624246,91.84045459875934,5,67.0966902829397,B
2025-04-25,98.39,97.04783669299691,91.90696601244561,5,67.15956827238307,B
2025-04-28,96.89,97.01276187233094,91.95756917268153,5,49.44343411742579,B
2025-04-29,98.51,97.3454814562574,92.02410951286471,5,62.71966145917077,B
2025-04-30,95.49,96.93315224375577,92.05930574729508,5,38.90975966666681,B
2025-05-02,95.32,96.57467396736561,92.0924181160277,5,37.897444336367094,B
2025-05-05,95.09,96.24474641906215,92.12285849431363,5,36.30025687761242,B
2025-05-06,96.74,96.3548027703817,92.16974533873241,5,53.77144404916802,B
2025-05-07,96.67,96.42484659918577,92.21544508115132,5,53.00055957474676,B
2025-05-08,96.3,96.39710291047783,92.25692331495486,5,48.41462486342867,B
2025-05-09,96.7,96.46441337481609,92.3020421824299,5,53.81491886038838,B
2025-05-12,95.0,96.13898818041253,92.32943952329495,5,34.582151943534484,B
2025-05-13,97.81,96.51032414032086,92.38509361772793,5,62.3694771087348,B
2025-05-14,97.27,96.67914099802734,92.43469882752458,5,56.59483901735851,B
2025-05-15,95.53,96.42377633179905,92.46613088925429,5,41.2221766253292,B
2025-05-16,96.17,96.36738159139927,92.50374272313354,5,47.747740890513086,B
2025-05-19,96.37,96.36796345997722,92.54300347040645,5,49.919603577958235,B
2025-05-20,96.1,96.30841602442675,92.57912367454989,5,46.64769427870145,B
2025-05-21,98.24,96.73765690788747,92.6366079915839,5,67.6528578391833,B
2025-05-22,98.12,97.04484426169026,92.69228988168106,5,65.83602910926194,B
2025-05-23,97.7,97.1904344257591,92.74314127188269,5,58.914128531687126,B
2025-05-26,98.43,97.46589344225708,92.80088902286968,5,66.55404932589215,B
2025-05-27,97.73,97.52458378842219,92.85094203613689,5,54.423784460912536,B
2025-05-28,98.77,97.8013429465506,92.9110474000318,5,65.94943473994756,B
2025-05-29,98.41,97.93660006953937,92.96688665698143,5,59.444836345150996,B
2025-05-30,98.34,98.02624449853063,93.02144795361907,5,58.053151921183144,B
2025-06-02,98.49,98.12930127663495,93.07697825965724,5,60.52837780644325,B
2025-06-03,100.95,98.75612321516051,93.15692453112574,5,82.13692542173314,B_N_Y
2025-06-04,102.05,99.48809583401375,93.2472286993802,5,86.32220359224942,B_N_Y
2025-06-05,104.86,100.68185231534405,93.3651495919127,5,92.17586886962431,B_N_Y
2025-06-06,106.53,101.98144068971206,93.49883065417566,5,94.06331946813059,B_N_Y
2025-06-09,107.13,103.12556498088716,93.63724661024908,5,94.64362322647715,B_N_Y
2025-06-10,107.87,104.17988387402336,93.78177097248818,5,95.34509894222762,B_N_Y
2025-06-11,107.07,104.82213190201819,93.91670402481688,5,81.00866106806781,B_N_Y
2025-06-12,106.23,105.13499147934749,94.04173703027507,5,67.65649589417008,B
2025-06-13,107.9,105.74943781727028,94.18245782230612,5,77.05495036147542,B
2025-06-16,107.82,106.20956274676578,94.32093707440626,5,75.7371135030609,B
2025-06-17,108.29,106.6718821363734,94.46278239556055,5,78.4444270699089,B
2025-06-18,110.52,107.52701943940154,94.6258310358827,5,87.02861790169378,B_N_Y
2025-06-19,108.42,107.725459563979,94.76589989331806,5,59.25252743977079,B
2025-06-20,107.4,107.65313521642813,94.89418892380527,5,49.63454524797218,B
2025-06-23,108.09,107.75021627944412,95.0281814180868,5,55.71323500064474,B
2025-06-24,106.72,107.52127932845654,95.14690189483167,5,42.871416189504004,B
2025-06-25,106.03,107.18988392213289,95.2574102965968,5,37.43858594568662,B
2025-06-26,108.03,107.37657638388114,95.38710460372623,5,57.12458810243823,B
2025-06-27,105.83,107.03289274301868,95.49314273998235,5,39.87290288791756,B
2025-06-30,107.09,107.0455832445701,95.61089809985027,5,50.561720555090254,B
2025-07-01,107.85,107.22434252355454,95.73517463748232,5,56.40491122906251,B
2025-07-02,106.89,107.15004418498687,95.84844116862342,5,47.5341636538017,B
2025-07-03,108.02,107.34336769943424,95.97203143414136,5,57.393291706839825,B
2025-07-04,108.12,107.51595265511553,96.09538194936192,5,58.260925172836025,B
2025-07-07,108.04,107.63240762064542,96.21666743422392,5,57.09819041034359,B
2025-07-08,108.28,107.77631703827977,96.33915813616366,5,60.085404059131804,B
2025-07-09,107.75,107.77046880755096,96.4550232727301,5,50.39853877983777,B
2025-07-10,107.85,107.78814240587297,96.57072712254399,5,52.21545891028915,B
2025-07-11,111.16,108.53744409345676,96.71886540244462,5,81.00457649321007,B_N_Y
2025-07-14,114.55,109.87356762824416,96.89992098450047,5,89.27599138665646,B_N_Y
2025-07-15,112.65,110.49055259974546,97.05984547481113,5,68.40722734012323,B
2025-07-16,112.3,110.89265202202425,97.21459200281193,5,64.91325173416072,B
2025-07-17,111.66,111.06317379490777,97.36126854651901,5,58.12717117284468,B
2025-07-18,113.5,111.60469072937272,97.52513859001871,5,69.56238189225036,B
2025-07-21,113.78,112.08809278951212,97.69018754190544,5,71.06545053923772,B
2025-07-22,114.56,112.63740550295388,97.86148033339254,5,75.31086930343544,B
2025-07-23,116.62,113.52242650229748,98.051950400466,5,83.36738148511674,B_N_Y
2025-07-24,115.48,113.95744283512026,98.22891088760872,5,68.01448483922616,B
2025-07-25,115.24,114.24245553842688,98.4016373945344,5,64.87065624116536,B
2025-07-28,113.54,114.08635430766536,98.5553484602293,5,46.031536344999374,B
2025-07-29,113.87,114.0382755726286,98.71084929165289,5,49.5841993901663,B
2025-07-30,114.37,114.11199211204449,98.86984784468464,5,55.17301259110364,B
2025-07-31,111.25,113.4759938649235,98.99555220116133,5,29.588710727704253,B
2025-08-01,110.07,112.71910633938495,99.10799866748485,5,24.268516094708062,B
2025-08-04,112.42,112.65263826396608,99.2431643604734,5,47.68507047334793,B
2025-08-05,112.92,112.71205198308473,99.38203426859747,5,51.66030356121063,B
2025-08-06,113.64,112.91826265351035,99.52680457394067,5,57.47649288338938,B
2025-08-07,115.26,113.43864873050806,99.68655361894147,5,68.22804354583769,B
2025-08-08,115.64,113.92783790150628,99.84853879265692,5,70.42087827016383,B
2025-08-11,113.96,113.9349850345049,99.99182096476899,5,50.97735587254226,B
2025-08-12,113.82,113.90943280461492,100.13222661709264,5,49.55219091327005,B
2025-08-13,115.78,114.3251144035894,100.2911074759661,5,66.12523203794005,B
2025-08-14,115.33,114.54842231390286,100.44380581939156,5,60.42799201266769,B
2025-08-18,114.54,114.54655068859111,100.58693223272327,5,50.8195548407595,B
2025-08-19,113.96,114.41620609112644,100.72271617393886,5,44.34811820396462,B
